# meter_read bitstream=ft_axi.bit.bin passes=8 settle=15 sample=25 afi_fs=0xa00
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3810000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3780000
S 2 cpu 3800000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3810000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3810000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3800000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3790000
S 2 cpu 3810000
A 2 arm=cpu seconds=40.000011 word_reads=8107704320 reads_per_s=202692551.0 sweeps=1999958332 sweeps_per_s=49998944.3 pop_min=954 pop_max=1024 word0_changes=512173 acc=00000000
S 3 cpu 4130000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3780000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 4130000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3810000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3810000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 4160000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3810000
S 3 cpu 3820000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3810000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3880000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3810000
S 3 cpu 3810000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3780000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3810000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3900000
S 3 cpu 3790000
S 3 cpu 3810000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3800000
S 3 cpu 3790000
S 3 cpu 3810000
S 3 cpu 3790000
S 3 cpu 3790000
S 3 cpu 3800000
S 3 cpu 3830000
S 3 cpu 3800000
A 3 arm=cpu seconds=40.000034 word_reads=8107794432 reads_per_s=202694686.9 sweeps=1999959644 sweeps_per_s=49998948.2 pop_min=965 pop_max=1024 word0_changes=512175 acc=00000000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3730000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3750000
S 3 axi 3740000
S 3 axi 3710000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3730000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3740000
S 3 axi 3740000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3740000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3730000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3740000
S 3 axi 3750000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3740000
S 3 axi 3730000
S 3 axi 3710000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3740000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3710000
S 3 axi 3710000
S 3 axi 3720000
S 3 axi 3720000
S 3 axi 3740000
S 3 axi 3740000
S 3 axi 3730000
